(-0.263024,-0.125914)
(-0.0353276,-0.132926)
(0.0464259,-0.111661)
(-0.0804606,0.217922)
(0.0123663,0.00679901)
(0.111265,-0.155652)
(0.205324,0.0793231)
(-0.242728,0.0386946)
(-0.144043,0.21949)
(-0.0684735,-0.455314)
(0.433952,-0.0130346)
(-0.149338,0.460344)
(-0.0337867,-0.0483974)
(-0.38523,-0.412162)
(0.657629,-0.298498)
(-0.0918965,1.45436)
(-0.861883,-1.11727)
(1.10681,-0.138523)
(-0.591163,0.274405)
(0.255739,0.0848649)
(-0.367223,0.0387444)
(0.389555,0.0309408)
(0.0236138,0.0958389)
(-0.427709,-0.461222)
(0.122172,0.107918)
(0.515452,-0.0980209)
(-0.57676,0.857406)
(0.169112,-0.749006)
(-0.0380952,-0.104666)
(0.534668,0.765395)
(-1.05387,-0.695251)
(0.803562,-0.555593)
(-0.498865,0.68897)
(0.598594,1.38152)
(0.150881,-1.93367)
(-0.990307,0.6051)
(0.0845048,-0.866342)
(0.574945,1.81129)
(0.408665,-1.34228)
(-0.205165,0.359482)
(-1.17048,0.310358)
(0.566367,-0.0787989)
(0.762874,-0.767086)
(-0.168143,0.702204)
(1.45711,0.5)
(-0.268627,0.789059)
(-0.192488,-0.19277)
(-0.731997,-0.803391)
(0.7065,0.317879)
(0.532723,0.720225)
(-0.896864,-0.738597)
(0.387655,-0.315385)
(-0.410537,0.443939)
(0.443576,0.361685)
(-0.0795412,0.387531)
(0.244002,-1.43149)
(-0.131006,0.48225)
(-0.769993,0.000318025)
(0.600806,1.04023)
(-0.0265107,-0.945893)
(0.684711,0.0629504)
(-0.465064,-0.220431)
(-0.603995,0.518622)
(-0.244503,-0.329066)
(1.06946,0.186719)
(-0.00812555,0.107547)
(-0.250809,-0.400818)
(-0.511764,0.155934)
(0.699816,0.0462572)
(-0.758487,0.347141)
(-0.125663,-0.434719)
(1.49176,-0.25173)
(-0.44358,0.331427)
(-1.14179,0.380233)
(0.19681,-0.0415625)
(0.71356,-0.813115)
(-0.108182,0.261032)
(0.0937558,0.342708)
(-0.396287,0.324393)
(0.0633336,-0.533061)
(-0.0128345,-0.0859057)
(0.126406,0.202799)
(0.112509,-0.10168)
(-0.109266,0.180558)
(-0.0913974,-0.0515144)
(0.0591699,-0.00857611)
(-0.0454385,-0.056261)
(0.0558423,-0.0684584)
(0.116189,0.0797119)
(-0.142661,0.0136823)
(-0.330372,0.182088)
(0.955354,-0.422798)
(-0.771578,0.316493)
(-0.257839,0.0134908)
(0.414333,-0.072794)
(0.614252,-0.295841)
(-0.569367,0.519645)
(-0.400959,-0.481941)
(0.0744681,0.600815)
(0.275347,-0.472556)
(0.493702,-0.017381)
(-0.187836,0.0242327)
(-0.278538,0.230855)
(-0.911567,-0.00882227)
(0.966898,-0.298205)
(0.0258184,0.386084)
(0.67893,-0.283403)
(-0.480473,-0.099568)
(1.45711,0.5)
(-0.268627,0.789059)
(-0.192488,-0.19277)
(-0.731997,-0.803391)
(0.7065,0.317879)
(0.532723,0.720225)
(-0.896864,-0.738597)
(0.387655,-0.315385)
(-0.410537,0.443939)
(0.443576,0.361685)
(-0.0795412,0.387531)
(0.244002,-1.43149)
(-0.131006,0.48225)
(-0.769993,0.000318025)
(0.600806,1.04023)
(-0.0265107,-0.945893)
(0.684711,0.0629504)
(-0.465064,-0.220431)
(-0.603995,0.518622)
(-0.244503,-0.329066)
(1.06946,0.186719)
(-0.00812555,0.107547)
(-0.250809,-0.400818)
(-0.511764,0.155934)
(0.699816,0.0462572)
(-0.758487,0.347141)
(-0.125663,-0.434719)
(1.49176,-0.25173)
(-0.44358,0.331427)
(-1.14179,0.380233)
(0.19681,-0.0415625)
(0.71356,-0.813115)
(-0.108182,0.261032)
(0.0937558,0.342708)
(-0.396287,0.324393)
(0.0633336,-0.533061)
(-0.0128345,-0.0859057)
(0.126406,0.202799)
(0.112509,-0.10168)
(-0.109266,0.180558)
(-0.0913974,-0.0515144)
(0.0591699,-0.00857611)
(-0.0454385,-0.056261)
(0.0558423,-0.0684584)
(0.116189,0.0797119)
(-0.142661,0.0136823)
(-0.330372,0.182088)
(0.955354,-0.422798)
(-0.771578,0.316493)
(-0.257839,0.0134908)
(0.414333,-0.072794)
(0.614252,-0.295841)
(-0.569367,0.519645)
(-0.400959,-0.481941)
(0.0744681,0.600815)
(0.275347,-0.472556)
(0.493702,-0.017381)
(-0.187836,0.0242327)
(-0.278538,0.230855)
(-0.911567,-0.00882227)
(0.966898,-0.298205)
(0.0258184,0.386084)
(0.67893,-0.283403)
(-0.480473,-0.099568)
(-1.26202,0.0959709)
(0.863981,0.271544)
(0.00961193,0.187656)
(0.484647,-0.730449)
(0.00769426,0.0944932)
(-0.0775458,0.244208)
(-1.12867,0.533807)
(0.680998,-0.635716)
(-0.0850492,-0.49704)
(0.631493,1.35403)
(-0.0327889,-0.588492)
(0.198467,-1.26927)
(-1.54072,1.48607)
(0.396701,0.318257)
(0.750638,-0.662742)
(0.446214,-0.494093)
