(-0.519135,0.453593)
(0.146799,0.343643)
(-0.201988,0.254691)
(0.0307738,-0.886159)
(0.00443592,-0.420212)
(0.703579,1.63201)
(-0.577813,-0.675691)
(-0.488188,-0.337862)
(0.784308,-0.265887)
(-0.806319,0.640524)
(0.969073,-0.107105)
(-0.336998,0.112258)
(-0.0644848,-0.401004)
(-0.192357,0.195275)
(-0.459351,0.10567)
(1.07224,-0.744854)
(-0.368001,1.34382)
(0.016539,-0.613964)
(-0.493651,-0.109011)
(0.736794,-0.575989)
(-0.706692,0.771103)
(0.152751,-0.156703)
(0.594498,0.474228)
(-0.760355,-0.554428)
(1.13705,-0.413428)
(-1.25399,0.429402)
(-0.00839015,0.0827465)
(0.826565,0.458547)
(-0.637092,-0.732669)
(0.920864,0.259193)
(-0.575338,-0.176975)
(-0.642141,-0.0333685)
(0.686039,0.402412)
(-0.147606,-0.0148784)
(0.296799,-0.331505)
(-0.536773,0.45608)
(0.49176,-1.20034)
(0.0740308,1.17932)
(-0.444642,0.295093)
(-0.332198,-0.875244)
(0.619348,0.0721278)
(-0.0349589,0.127435)
(0.169578,0.117553)
(0.0707463,0.475567)
(-0.661963,-0.990251)
(-0.203545,0.243137)
(0.60455,0.824556)
(0.244811,-0.952666)
(-0.242668,0.416977)
(0.377957,0.00449776)
(-0.761044,-0.265887)
(-0.18862,0.584371)
(0.401825,-0.556548)
(0.131889,-0.228919)
(0.780861,0.837826)
(-0.683079,-0.342834)
(-0.65894,-0.20931)
(-0.00295132,0.0915631)
(0.615318,-0.161256)
(0.426102,0.0998988)
(-0.337716,0.500423)
(-0.291216,-0.244959)
(-0.0196438,-0.564398)
(-0.0639369,0.27161)
(0.228971,0.264437)
(-0.137717,-0.0934885)
(0.813766,-0.0360722)
(-1.25834,0.138228)
(0.540567,-0.254349)
(0.445168,0.0736884)
(-0.74259,-0.0780484)
(-0.127953,-0.0753118)
(0.706192,0.654838)
(0.434657,-0.594928)
(-1.27854,0.392243)
(0.569009,-0.820753)
(0.0297598,0.573225)
(0.158746,0.397127)
(-0.739677,-0.869749)
(0.979016,0.673593)
(-0.0743065,0.302798)
(-0.775141,-0.918431)
(0.730233,-0.045571)
(-0.723087,0.42486)
(0.221109,0.568823)
(0.863411,-0.516953)
(-0.851518,-0.203149)
(0.254233,0.343855)
(-0.236766,-0.694047)
(0.171089,0.485012)
(-0.0993375,0.473262)
(0.223995,-0.51111)
(-0.150261,0.331761)
(0.361131,-0.382157)
(-0.685993,-0.363019)
(0.285038,0.434455)
(0.124091,0.320916)
(0.332976,0.271082)
(-0.998593,-0.852765)
(0.850383,0.138679)
(-0.379392,-0.137635)
(0.760952,0.665227)
(-0.720589,-0.608674)
(-0.595541,0.885276)
(0.372091,-0.802176)
(1.12094,-0.388185)
(-0.309568,0.730256)
(-0.974289,-0.0443562)
(0.158139,0.443178)
(0.0660201,-1.39786)
(0.801364,0.619583)
(-0.624258,1.12113)
(0.297541,-1.0835)
(-0.362897,-0.208364)
(-0.0857077,0.446601)
(0.259305,-0.33728)
(0.270047,0.665034)
(-0.592547,-0.175508)
(0.201963,-0.423001)
(0.614958,0.139646)
(-0.732994,-0.231737)
(0.0918215,0.460993)
(0.0663554,0.0167499)
(-0.134039,-0.306616)
(0.826102,0.549185)
(-1.31841,-0.72211)
(0.988844,-0.0634134)
(0.12767,0.226732)
(-0.790279,0.613737)
(0.0449084,-0.0584547)
(0.0387104,-0.858639)
(0.813532,0.390749)
