(-0.190759,-0.342762)
(0.79225,0.32344)
(0.426838,0.229347)
(-0.509336,-0.652903)
(-0.370209,-0.2662)
(-0.311189,1.04887)
(0.516436,-0.578574)
(0.682241,-0.0851557)
(-0.672669,0.461462)
(-0.0218238,-0.396438)
(-0.31825,-0.0230416)
(0.464278,0.0630131)
(0.279231,-0.162267)
(-0.820179,0.521386)
(0.633736,-0.260154)
(0.01011,-0.136576)
(-0.442597,0.343947)
(-0.0764265,-0.683194)
(1.29133,0.126443)
(-1.67241,0.752439)
(0.394972,-0.390112)
(0.873712,0.191058)
(-0.535882,-0.504988)
(-0.271602,-0.417333)
(0.166682,1.35081)
(0.397945,-0.676107)
(-0.478091,-0.437329)
(-0.0898079,0.667803)
(0.242539,0.417469)
(0.50761,-1.33448)
(-0.669194,0.3125)
(0.173859,0.518999)
(-0.804735,0.292084)
(1.86562,-0.4109)
(-1.66021,-0.031162)
(0.754079,-0.32339)
(0.0902116,0.0539045)
(-0.543199,0.711816)
(0.0800839,-0.642298)
(0.481144,0.181009)
(-0.353011,0.717639)
(0.400136,-1.30576)
(-0.630367,0.277875)
(-0.0185055,0.375074)
(0.810083,0.247767)
(-0.182205,0.106149)
(-0.899285,-0.879057)
(0.4462,0.4808)
(0.452623,0.00079561)
(-0.02275,-0.0977293)
(-0.177519,0.344278)
(-0.842881,-0.840216)
(1.30803,1.40667)
(-0.928824,-0.876652)
(0.327712,-0.234543)
(0.56911,-0.103015)
(-0.44538,0.302234)
(-0.568192,0.853281)
(0.303222,-0.728029)
(0.246853,-0.0499501)
(0.0514708,-0.6179)
(0.406271,0.455544)
(-0.709469,0.610657)
(-0.0773858,-0.00717282)
(-0.256132,-0.498211)
(0.725974,-0.232296)
(0.614141,-0.0186973)
(-1.20814,0.289836)
(0.338175,0.805594)
(0.0224194,-1.0878)
(-0.443386,0.155149)
(0.575308,0.206747)
(0.561706,0.181185)
(-0.545863,-0.742032)
(-0.889828,0.615663)
(0.935551,0.206103)
(-0.292956,0.121397)
(0.496671,-0.940483)
(-0.454859,0.124473)
(0.180829,0.326311)
(-0.296491,0.719475)
(0.000305558,-0.441958)
(0.526028,-0.503275)
(-0.18475,-0.0772346)
(-0.753442,0.110353)
(1.00715,0.787969)
(-0.244036,-0.532112)
(-0.125355,0.322994)
(-0.376815,-0.446245)
(0.150807,-0.760298)
(0.535518,1.09914)
(-0.0136703,0.584628)
(-0.528818,-0.978477)
(-0.246069,-0.0123408)
(0.931218,-0.111136)
(-0.609401,0.55347)
(-0.182564,-0.231028)
(0.605998,-0.136716)
(0.184462,0.122924)
(-1.03353,0.440166)
(0.354469,-0.755556)
(0.307625,-0.177093)
(-0.0107325,0.962896)
(0.492654,-0.435216)
(-1.08011,-0.0794313)
(0.099057,-0.107904)
(0.487057,0.092584)
(0.448829,0.562303)
(-0.582409,-0.996502)
(-0.403022,0.266356)
(0.610474,0.399582)
(-0.255885,0.380075)
(0.280318,-0.876255)
(-0.326487,0.222813)
(0.451341,-0.404171)
(-0.743709,1.02806)
(0.259798,-0.337373)
(0.843247,-0.302955)
(-1.0756,-0.233078)
(0.331391,0.590004)
(0.052952,-0.362657)
(0.599087,0.23637)
(-1.30642,-0.165783)
(0.632084,-0.0129534)
